scenario,slice,metric,agent_a,agent_b,n_paired_seeds,paired_seeds,seed_set_matches_reference,mean_a,mean_b,mean_delta,ci_lower,ci_upper,ci_method,p_value,p_value_paired_t,effect_size_dz,effect_size_label,favored_agent,family,family_size,p_value_holm,p_value_bh,p_value_paired_t_holm,p_value_paired_t_bh
missing_data_bias,normal,near_optimal_rate,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9665833333333333,0.9971666666666666,-0.03058333333333336,-0.03461506073338906,-0.026551605933277662,student_t,0.00048828125,3.672624835130556e-09,-4.819701584284586,large,stability_filtered,missing_data_bias::normal,40,0.01953125,0.0011488970588235295,1.2854186922956948e-07,2.4484165567537038e-08
missing_data_bias,normal,avg_cost,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.48451666666666665,0.27889166666666665,0.20562500000000003,0.1530693457039568,0.25818065429604325,student_t,0.00048828125,3.22145111569402e-06,2.485896022165651,large,stability_filtered,missing_data_bias::normal,40,0.01953125,0.0011488970588235295,9.342208235512658e-05,1.0738170385646733e-05
missing_data_bias,normal,fairness_gap_ses,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.021084560048577023,0.015878558010538137,0.005206002038038883,0.0009430339821214521,0.009468970093956315,student_t,0.02587890625,0.02110906139988093,0.7759232168176596,medium,stability_filtered,missing_data_bias::normal,40,0.3623046875,0.03833912037037037,0.295526859598333,0.031272683555379155
missing_data_bias,surface_shift,success_rate,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6039166666666665,0.7169166666666668,-0.11299999999999999,-0.13625834940469977,-0.08974165059530022,student_t,0.00048828125,3.7683927721081205e-07,-3.086924760601067,large,stability_filtered,missing_data_bias::surface_shift,40,0.01953125,0.0010279605263157894,1.1305178316324362e-05,1.370324644402953e-06
missing_data_bias,surface_shift,near_optimal_rate,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9571666666666667,0.9968333333333331,-0.039666666666666704,-0.04466467976889972,-0.03466865356443369,student_t,0.00048828125,2.2711537127301015e-09,-5.0426033469358105,large,stability_filtered,missing_data_bias::surface_shift,40,0.01953125,0.0010279605263157894,7.721922623282345e-08,1.297802121560058e-08
missing_data_bias,surface_shift,avg_cost,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.5026583333333333,0.27335000000000004,0.22930833333333334,0.17774585301344928,0.2808708136532174,student_t,0.00048828125,9.152455468163275e-07,2.8256120176505592,large,stability_filtered,missing_data_bias::surface_shift,40,0.01953125,0.0010279605263157894,2.562687531085717e-05,2.8161401440502383e-06
missing_data_bias,surface_shift,fairness_gap_ses,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.02530672075913273,0.015168553589094913,0.010138167170037822,0.0005828935500183721,0.019693440790057273,student_t,0.0205078125,0.039501763781655375,0.6741286917636319,medium,stability_filtered,missing_data_bias::surface_shift,40,0.2529296875,0.028286637931034482,0.4740211653798645,0.05448519142297293
missing_data_bias,adversarial,success_rate,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.5678333333333333,0.7170000000000001,-0.1491666666666667,-0.17532273828247746,-0.12301059505085594,student_t,0.00048828125,7.316658347077598e-08,-3.623479081716906,large,stability_filtered,missing_data_bias::adversarial,40,0.01953125,0.0009300595238095238,1.9754977537109514e-06,2.0904738134507425e-07
missing_data_bias,adversarial,near_optimal_rate,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9260000000000002,0.9918333333333335,-0.0658333333333333,-0.07102935182521436,-0.060637314841452246,student_t,0.00048828125,1.4748896473702924e-11,-8.050106919582174,large,stability_filtered,missing_data_bias::adversarial,40,0.01953125,0.0009300595238095238,5.014624801058994e-10,8.427940842115956e-11
missing_data_bias,adversarial,avg_cost,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.5498249999999999,0.283375,0.26645,0.21389898697253507,0.319001013027465,student_t,0.00048828125,2.444401184267271e-07,3.221522163618455,large,stability_filtered,missing_data_bias::adversarial,40,0.01953125,0.0009300595238095238,6.111002960668177e-06,6.111002960668177e-07
missing_data_bias,adversarial,fairness_gap_ses,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.02088413566266431,0.01518857305367662,0.0056955626089876905,-0.0007097659300979824,0.012100891148073363,student_t,0.078125,0.07619062429085674,0.5649652179350767,medium,stability_filtered,missing_data_bias::adversarial,40,1.0,0.11574074074074074,1.0,0.1128749989494174
missing_data_bias,degradation,success_rate_drop,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.04716666666666667,-0.0021666666666666687,0.04933333333333334,0.035091634928317794,0.06357503173834889,student_t,0.00048828125,1.0290029330862762e-05,2.2009246147085686,large,stability_filtered,missing_data_bias::degradation,30,0.0146484375,0.0013316761363636363,0.00022638064527898079,3.4300097769542544e-05
missing_data_bias,degradation,fairness_gap_increase,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,-0.0002004243859127132,-0.0006899849568615203,0.0004895605709488072,-0.0073160154695232,0.008295136611420815,student_t,0.89501953125,0.8926999520806764,0.03984996690559631,negligible,stability_filtered,missing_data_bias::degradation,30,1.0,0.9944661458333334,1.0,0.991888835645196
missing_data_bias,degradation,near_optimal_rate_drop,baseline,stability_filtered,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.04058333333333328,0.005333333333333338,0.03524999999999994,0.02879814582719568,0.0417018541728042,student_t,0.00048828125,1.1384819426613066e-07,3.4713713110136766,large,stability_filtered,missing_data_bias::degradation,30,0.0146484375,0.0013316761363636363,3.073901245185528e-06,8.538614569959799e-07
missing_data_bias,overall,success_rate,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.5955833333333334,0.7056388888888888,-0.11005555555555553,-0.13522023249313625,-0.08489087861797481,student_t,0.00048828125,1.0807761112158862e-06,-2.7787348152930273,large,structural_causal,missing_data_bias::overall,40,0.01953125,0.0008877840909090909,2.7019402780397156e-05,2.7019402780397154e-06
missing_data_bias,overall,near_optimal_rate,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9499166666666667,0.9954166666666667,-0.04550000000000002,-0.049036435829981205,-0.041963564170018834,student_t,0.00048828125,1.24828905641734e-11,-8.174705314413623,large,structural_causal,missing_data_bias::overall,40,0.01953125,0.0008877840909090909,4.2441827918189564e-10,7.1330803223848e-11
missing_data_bias,overall,avg_cost,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.5123333333333334,0.28272499999999995,0.22960833333333333,0.17492595188000187,0.2842907147866648,student_t,0.00048828125,1.6159815784343913e-06,2.667882617410134,large,structural_causal,missing_data_bias::overall,40,0.01953125,0.0008877840909090909,3.8783557882425394e-05,3.8023095963162144e-06
missing_data_bias,overall,fairness_gap_ses,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.018172878607046427,0.007226850780042354,0.010946027827004072,0.0065420197029343674,0.015350035951073777,student_t,0.0009765625,0.00019471468693457898,1.5791919728571606,large,structural_causal,missing_data_bias::overall,40,0.01953125,0.0015625,0.0035048643648224217,0.0003386342381470939
missing_data_bias,normal,success_rate,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.615,0.7061666666666665,-0.09116666666666666,-0.11751286847684683,-0.06482046485648649,student_t,0.00048828125,1.0392908646683624e-05,-2.198591543178946,large,structural_causal,missing_data_bias::normal,40,0.01953125,0.0011488970588235295,0.00027021562481377426,2.7714423057823e-05
missing_data_bias,normal,near_optimal_rate,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9665833333333333,0.9957499999999998,-0.02916666666666669,-0.03387349919959844,-0.02445983413373494,student_t,0.00048828125,3.088921408264966e-08,-3.937173407115257,large,structural_causal,missing_data_bias::normal,40,0.01953125,0.0011488970588235295,1.0502332788100885e-06,1.7650979475799804e-07
missing_data_bias,normal,avg_cost,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.48451666666666665,0.28177083333333336,0.20274583333333332,0.14503414920431584,0.2604575174623508,student_t,0.00048828125,9.015398485365518e-06,2.232105312402611,large,structural_causal,missing_data_bias::normal,40,0.01953125,0.0011488970588235295,0.000243415759104869,2.5758281386758623e-05
missing_data_bias,normal,fairness_gap_ses,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.021084560048577023,0.018600658476664544,0.002483901571912478,-0.004551740584102314,0.00951954372792727,student_t,0.44677734375,0.45351711977411346,0.22431438809756407,small,structural_causal,missing_data_bias::normal,40,1.0,0.4964192708333333,1.0,0.5039079108601261
missing_data_bias,surface_shift,success_rate,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.6039166666666665,0.7054166666666667,-0.10149999999999999,-0.12855090725834403,-0.07444909274165595,student_t,0.00048828125,4.821554310600773e-06,-2.3840244117473333,large,structural_causal,missing_data_bias::surface_shift,40,0.01953125,0.0010279605263157894,0.00011571730345441854,1.1344833672001819e-05
missing_data_bias,surface_shift,near_optimal_rate,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9571666666666667,0.9960833333333333,-0.038916666666666704,-0.04328901018222866,-0.03454432315110475,student_t,0.00048828125,6.672759896152856e-10,-5.655198463672209,large,structural_causal,missing_data_bias::surface_shift,40,0.01953125,0.0010279605263157894,2.4689211615765564e-08,6.672759896152856e-09
missing_data_bias,surface_shift,avg_cost,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.5026583333333333,0.28575,0.21690833333333334,0.16307001645233277,0.2707466502143339,student_t,0.00048828125,2.422914860582054e-06,2.559830765762689,large,structural_causal,missing_data_bias::surface_shift,40,0.01953125,0.0010279605263157894,6.057287151455135e-05,6.0572871514551355e-06
missing_data_bias,surface_shift,fairness_gap_ses,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.02530672075913273,0.01276457815968487,0.012542142599447864,0.0034650760133999193,0.021619209185495807,student_t,0.0126953125,0.011222746787585298,0.8779154748170238,large,structural_causal,missing_data_bias::surface_shift,40,0.1953125,0.01953125,0.17956394860136476,0.017956394860136476
missing_data_bias,adversarial,success_rate,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.5678333333333333,0.7053333333333334,-0.13749999999999998,-0.16384434444915208,-0.11115565555084789,student_t,0.00048828125,1.8192381213084575e-07,-3.3162082349872195,large,structural_causal,missing_data_bias::adversarial,40,0.01953125,0.0009300595238095238,4.7300191154019896e-06,4.851301656822554e-07
missing_data_bias,adversarial,near_optimal_rate,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9260000000000002,0.9944166666666666,-0.06841666666666664,-0.0737974525961236,-0.06303588073720968,student_t,0.00048828125,1.4191412082501021e-11,-8.078722453918562,large,structural_causal,missing_data_bias::adversarial,40,0.01953125,0.0009300595238095238,4.966994228875357e-10,8.427940842115956e-11
missing_data_bias,adversarial,avg_cost,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.5498249999999999,0.2806541666666667,0.2691708333333333,0.2132829260945271,0.3250587405721395,student_t,0.00048828125,4.1155959365990804e-07,3.0601072157180607,large,structural_causal,missing_data_bias::adversarial,40,0.01953125,0.0009300595238095238,9.877430247837793e-06,9.683755144939013e-07
missing_data_bias,adversarial,fairness_gap_ses,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.02088413566266431,0.016398867694755917,0.004485267967908396,-0.003717469953584009,0.012688005889400802,student_t,0.251953125,0.25404340563735167,0.3474209871908655,small,structural_causal,missing_data_bias::adversarial,40,1.0,0.3053977272727273,1.0,0.3079314007725475
missing_data_bias,degradation,success_rate_drop,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.04716666666666667,0.0008333333333333156,0.04633333333333336,0.03043331101443707,0.06223335565222965,student_t,0.00048828125,4.984899496873701e-05,1.8514939741866732,large,structural_causal,missing_data_bias::degradation,30,0.0146484375,0.0013316761363636363,0.0010468288943434772,0.00012908676027047794
missing_data_bias,degradation,fairness_gap_increase,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,-0.0002004243859127132,-0.0022017907819086306,0.0020013663959959167,-0.007432963810512626,0.011435696602504458,student_t,0.64697265625,0.6496764090244214,0.13478514249752455,negligible,structural_causal,missing_data_bias::degradation,30,1.0,0.9088689630681818,1.0,0.8960101804584505
missing_data_bias,degradation,near_optimal_rate_drop,baseline,structural_causal,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.04058333333333328,0.0013333333333333346,0.039249999999999945,0.032596520671053585,0.045903479328946305,student_t,0.00048828125,5.154009548401502e-08,3.7481532585716044,large,structural_causal,missing_data_bias::degradation,30,0.0146484375,0.0013316761363636363,1.4946627690364355e-06,6.3546539349176e-07
missing_data_bias,overall,success_rate,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.5955833333333334,0.6311111111111111,-0.03552777777777777,-0.0398592055586458,-0.03119634999690974,student_t,0.00048828125,1.5986409625496648e-09,-5.2115085833443695,large,workflow,missing_data_bias::overall,40,0.01953125,0.0008877840909090909,4.476194695139061e-08,4.918895269383584e-09
missing_data_bias,overall,near_optimal_rate,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9499166666666667,0.9755277777777778,-0.02561111111111113,-0.02859103104786264,-0.02263119117435962,student_t,0.00048828125,9.705718895439677e-10,-5.460725121538602,large,workflow,missing_data_bias::overall,40,0.01953125,0.0008877840909090909,2.8146584796775065e-08,3.2352396318132253e-09
missing_data_bias,overall,avg_cost,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.5123333333333334,0.46299166666666663,0.04934166666666667,0.04442707996754344,0.0542562533657899,student_t,0.00048828125,1.8286874233720594e-10,6.379010330175226,large,workflow,missing_data_bias::overall,40,0.01953125,0.0008877840909090909,5.486062270116178e-09,6.649772448625671e-10
missing_data_bias,overall,fairness_gap_ses,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.018172878607046427,0.018218300144678883,-4.542153763245641e-05,-0.002805838884643214,0.0027149958093783014,student_t,0.96923828125,0.9717587549438531,-0.010454748154205213,negligible,baseline,missing_data_bias::overall,40,1.0,0.96923828125,1.0,0.971758754943853
missing_data_bias,normal,success_rate,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.615,0.6466666666666667,-0.0316666666666667,-0.03900828440179636,-0.024325048931537033,student_t,0.00048828125,1.2395999963706978e-06,-2.7405458612275218,large,workflow,missing_data_bias::normal,40,0.01953125,0.0011488970588235295,3.718799989112093e-05,4.507636350438901e-06
missing_data_bias,normal,near_optimal_rate,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.9665833333333333,0.9843333333333332,-0.017750000000000016,-0.023087414797876002,-0.012412585202124028,student_t,0.00048828125,1.5051085173630073e-05,-2.1129727362696857,large,workflow,missing_data_bias::normal,40,0.01953125,0.0011488970588235295,0.0003762771293407518,3.762771293407518e-05
missing_data_bias,normal,avg_cost,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.48451666666666665,0.44236249999999994,0.04215416666666668,0.0339052262756678,0.05040310705766556,student_t,0.00048828125,2.2567223336782542e-07,3.2468994107174853,large,workflow,missing_data_bias::normal,40,0.01953125,0.0011488970588235295,6.995839234402588e-06,9.026889334713018e-07
missing_data_bias,normal,fairness_gap_ses,baseline,workflow,12,"0,1,2,3,4,5,6,7,8,9,10,11",True,0.021084560048577023,0.022022171704444888,-0.000937611655867862,-0.007383890396186378,0.005508667084450653,student_t,0.751953125,0.7548658282650659,-0.09241456173744966,negligible,baseline,missing_data_bias::normal,40,1.0,0.7915296052631579,1.0,0.7945956087000694
